1,2,3
1.807692308,1.153846154,2.538461538
0.384615385,0.346153846,0.423076923
2.346153846,0.730769231,2.5
2.423076923,1.923076923,3.423076923
2.5,1.384615385,2.807692308
1,0.730769231,0.769230769
0.423076923,0.115384615,0.307692308
2.346153846,1.346153846,2.576923077
0.269230769,0.076923077,0.384615385
1.923076923,1.115384615,2.961538462
1.423076923,1.230769231,2.384615385
1.769230769,0.461538462,2.846153846
1.115384615,0.961538462,1.692307692
1.192307692,1.307692308,1.384615385
1.807692308,0.769230769,2.538461538
0.384615385,0.346153846,0.384615385
0.5,0.384615385,0.538461538
0.153846154,0.076923077,0.269230769
2.576923077,1.153846154,2.461538462
1.192307692,1.692307692,2.307692308
1.423076923,1.5,1.730769231
2.269230769,1.769230769,2.807692308
0.961538462,1.884615385,1.423076923
1.230769231,1.115384615,1.423076923
